TreeID,Species,Circumference (cm),Planters,Date of Collection,i-Tree Species ID,i-Tree Species Code,i-Tree Species Scientific Name,i-Tree Species Common Name,Tree Map Group,DBH (inches),DBH Height (ft),i-Tree Land Use,Replacement Value ($),Carbon Storage (lb),Carbon Storage ($),Gross Carbon (lb/yr),Gross Carbon ($/yr),Avoided Runoff (ft3/yr),Avoided Runoff ($/yr),Removed Pollution (oz/yr),Removed Pollution ($/yr),Total Benefits ($/yr),latitude,longitude
1,Autumn Brillance Serviceberry,7,,9/14/2022,324,AM,Amelanchier,serviceberry spp,Other,0.9,4.5,Institutional,54.75,1.9,0.16,0.9,0.08,0.3,0.02,0.1,0.04,0.14,41.98658200719589,-91.6562834179619
2,Autumn Brillance Serviceberry,7,,10/23/2022,324,AM,Amelanchier,serviceberry spp,Other,0.9,4.5,Institutional,54.75,1.9,0.16,0.9,0.08,0.3,0.02,0.1,0.04,0.14,41.98658723637167,-91.65618814356377
3,Autumn Brillance Serviceberry,6.5,,9/14/2022,324,AM,Amelanchier,serviceberry spp,Other,0.8,4.5,Institutional,54.75,1.4,0.12,0.8,0.07,0.3,0.02,0.1,0.04,0.12,41.98661128082747,-91.65623513154664
4,Autumn Brillance Serviceberry,8,"D. Hayes, E. Nagao, K. VonBehren, T. Lister",11/9/2022,324,AM,Amelanchier,serviceberry spp,Other,1,4.5,Institutional,54.75,2.4,0.21,1,0.09,0.4,0.02,0.2,0.04,0.16,41.98666613936655,-91.65629041325059
5,Ginkgo,25,,9/14/2022,3452,GIBI,Ginkgo biloba,Ginkgo,Other,3.1,4.5,Institutional,98.7,7.4,0.63,0.7,0.06,2.2,0.15,1,0.27,0.48,41.98650858018138,-91.65656020517862
6,European Beech,76,,9/14/2022,3313,FASY,Fagus sylvatica,European beech,Other,9.5,4.5,Institutional,1021.16,424.2,36.17,11.5,0.98,51.3,3.43,21.8,6.23,10.65,41.98643617320311,-91.65665073447013
7,Bur Oak,19,,9/14/2022,4926,QUMA1,Quercus macrocarpa,Bur oak,Oak,2.4,4.5,Institutional,78.3,9.5,0.81,1.1,0.1,2,0.13,0.8,0.24,0.46,41.98636096061271,-91.65676997952771
8,Princeton Elm,20.5,"A. Ahern, C. Karwowski, A. Welna",9/14/2022,5903,ULAM,Ulmus americana,American elm,Elm,2.6,4.5,Institutional,39.15,11.3,0.97,2.3,0.19,1.9,0.13,0.8,0.23,0.56,41.98654473479197,-91.65695992490588
9,Norway Maple,22,,9/14/2022,1676,ACPL,Acer platanoides,Norway maple,Maple,2.8,4.5,Institutional,78.3,24,2.05,4,0.34,1.9,0.13,0.8,0.23,0.7,41.98657786881581,-91.656952084906
10,Ginkgo,190,,9/14/2022,3452,GIBI,Ginkgo biloba,Ginkgo,Other,23.8,4.5,Institutional,7000,1267.9,108.12,14.9,1.27,76.1,5.08,32.4,9.25,15.6,41.98627056276531,-91.65684930003518
11,Cathedral Elm,23.5,"N. Gehling, Z. Nowobilski",9/14/2022,5909,ULPU,Ulmus pumila,Siberian elm,Elm,2.9,4.5,Institutional,19.58,17.3,1.47,3.1,0.26,2.2,0.15,0.9,0.27,0.68,41.98638610405104,-91.65696603705479
12,Sentry Linden,81.5,,9/14/2022,5857,TIAM,Tilia americana,American basswood,Other,10.2,4.5,Institutional,917.88,237.9,20.29,8.8,0.75,27.9,1.87,11.9,3.4,6.01,41.98646649907076,-91.65698655269594
13,Pin Oak,268,,9/14/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,33.6,4.5,Institutional,11051.53,5074.4,432.72,62.4,5.32,229.1,15.31,97.6,27.85,48.49,41.98664458949511,-91.65701825730078
14,Green Ash,199,,9/14/2022,3394,FRPE,Fraxinus pennsylvanica,Green ash,Ash,24.9,4.5,Institutional,6238.73,1846.5,157.46,29.6,2.53,97.8,6.54,41.7,11.89,20.96,41.98667698339622,-91.6569293595069
15,Unidentified,24,,9/14/2022,,,,,Other,3,4.5,Institutional,,,,,,,,,,,41.98672193519847,-91.65679363018555
16,Red Oak,246,,9/14/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,30.8,4.5,Institutional,9342.5,5726.7,488.35,71.7,6.11,85,5.68,36.2,10.34,22.14,41.98658311987565,-91.65665224830235
17,Autumn Brillance Serviceberry,8,,9/14/2022,324,AM,Amelanchier,serviceberry spp,Other,1,4.5,Institutional,54.75,2.4,0.21,1,0.09,0.4,0.02,0.2,0.04,0.16,41.9865917858038,-91.6563974824066
18,Japanese Maple,59,,9/21/2022,1674,ACPA,Acer palmatum,Japanese maple,Maple,7.4,4.5,Institutional,546.63,166.3,14.18,5.6,0.48,7.7,0.52,3.3,0.94,1.94,41.98667681090217,-91.65715636105021
19,Bur Oak,21.5,"R. Dufoe, A. Montalbano, B. Sanfort",9/21/2022,4926,QUMA1,Quercus macrocarpa,Bur oak,Oak,2.7,4.5,Institutional,78.3,12.7,1.08,1.3,0.11,2.3,0.15,1,0.28,0.55,41.98658199563413,-91.65720079428878
20,Dogwood,5,,9/21/2022,2572,CODR,Cornus drummondii,Roughleaf dogwood,Other,0.6,4.5,Institutional,54.75,0.7,0.06,0.6,0.05,0.4,0.03,0.2,0.05,0.12,41.98663000394573,-91.65741561936792
21,Swamp White Oak,29,,9/21/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,3.6,4.5,Institutional,106.48,71.9,6.13,7.8,0.66,3.2,0.21,1.4,0.39,1.27,41.98664147421036,-91.65749938204151
22,Bur Oak,18,,9/21/2022,4926,QUMA1,Quercus macrocarpa,Bur oak,Oak,2.3,4.5,Institutional,78.3,8.5,0.73,1.1,0.09,1.8,0.12,0.8,0.22,0.44,41.98658557415834,-91.6575228869998
23,Swamp White Oak,27,,9/21/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,3.4,4.5,Institutional,94.98,64.7,5.52,7.4,0.63,2.9,0.19,1.2,0.35,1.17,41.98657798243858,-91.65764460981163
24,Tulip Tree,22,,9/21/2022,3852,LITU,Liriodendron tulipifera,Tulip tree,Other,2.8,4.5,Institutional,78.3,13.9,1.18,2.6,0.22,2.8,0.19,1.2,0.34,0.75,41.98650195123355,-91.65767732822873
25,Black Maple,171,,9/21/2022,1673,ACNI,Acer nigrum,Black maple,Maple,21.4,4.5,Institutional,3584.08,2522.5,215.11,41.7,3.56,85.7,5.73,36.5,10.42,19.71,41.98637449421486,-91.65759294283568
26,Crabapple,21,,9/21/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,2.6,4.5,Institutional,54.75,15.3,1.3,2.4,0.2,1.4,0.1,0.6,0.17,0.47,41.98652138407348,-91.65746523671211
27,Black Oak,113.5,,9/21/2022,5001,QUVE,Quercus velutina,Black oak,Oak,14.2,4.5,Institutional,2074.76,1187.4,101.26,31.7,2.7,50.4,3.37,21.5,6.12,12.19,41.98654883018814,-91.65779408622032
28,Pin Oak,190.5,,9/21/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,23.9,4.5,Institutional,5748.56,2569.9,219.15,44.4,3.79,127.7,8.54,54.4,15.53,27.85,41.98651275484173,-91.65788064487701
29,Common Hackberry,249,,9/21/2022,2302,CEOC,Celtis occidentalis,Northern hackberry,Other,31.2,4.5,Institutional,9590.76,595.3,50.76,6.7,0.58,139.5,9.33,59.4,16.96,26.86,41.98640108722537,-91.65788297144081
30,Tulip Tree,6,"B. Ellsworth, N. Mirelez",9/21/2022,3852,LITU,Liriodendron tulipifera,Tulip tree,Other,0.8,4.5,Institutional,78.3,0.5,0.05,0.5,0.04,0.6,0.04,0.2,0.07,0.15,41.98656237623958,-91.65802707631813
31,Cottonwood,203,,9/21/2022,1028,PO,Populus,cottonwood spp,Other,25.4,4.5,Institutional,2000.27,7822.2,667.04,121.5,10.36,108.7,7.27,46.3,13.22,30.85,41.98647518332932,-91.65810739986671
32,Cottonwood,167,,9/21/2022,1028,PO,Populus,cottonwood spp,Other,20.9,4.5,Institutional,1477.08,4820.3,411.06,91,7.76,85.9,5.74,36.6,10.44,23.95,41.98650239829356,-91.65815802444098
33,Autumn Fest Maple,6,,9/21/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,0.8,4.5,Institutional,97.88,0.9,0.08,0.4,0.03,0.3,0.02,0.1,0.04,0.09,41.98666645521732,-91.65816297036348
34,White Ash,234.5,,9/21/2022,3378,FRAM,Fraxinus americana,White ash,Ash,29.4,4.5,Institutional,8693.09,5066.3,432.04,65,5.54,68.6,4.59,29.2,8.34,18.47,41.98657555888154,-91.65823032775816
35,Sugar Maple,69,,9/21/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,8.6,4.5,Institutional,816.63,315.1,26.87,9.6,0.82,24.7,1.65,10.5,3.01,5.48,41.98655189879533,-91.65829847877275
36,Bur Oak,75,,9/21/2022,4926,QUMA1,Quercus macrocarpa,Bur oak,Oak,9.4,4.5,Institutional,898.59,284.8,24.29,8.4,0.72,27.2,1.82,11.6,3.31,5.84,41.98647155090984,-91.65828483458486
37,Swamp White Oak,19,"E. Goist, S. Stocking",9/21/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2.4,4.5,Institutional,78.3,35.1,2.99,5.3,0.45,1.7,0.11,0.7,0.21,0.77,41.98644766881663,-91.65838386213748
38,Norway Maple,78,,9/21/2022,1676,ACPL,Acer platanoides,Norway maple,Maple,9.8,4.5,Institutional,975.73,405.2,34.55,19.1,1.63,16.9,1.13,7.2,2.05,4.81,41.98638387041277,-91.65830039049172
39,Red Oak,17.5,"C. Karwowski, N. Meskell, A. Welna",9/21/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,2.2,4.5,Institutional,78.3,9.4,0.8,1.7,0.15,1.9,0.13,0.8,0.23,0.5,41.98624592220207,-91.65832319162953
40,Silver Birch,63,,9/21/2022,14714,BEPEP,Betula pendula ssp. pendula,European silver birch,Other,7.9,4.5,Institutional,621.1,420.7,35.87,21.1,1.8,21,1.4,8.9,2.55,5.75,41.9863343622868,-91.65842260203739
41,Tulip Tree,104,,9/21/2022,3852,LITU,Liriodendron tulipifera,Tulip tree,Other,13,4.5,Institutional,1708.58,567.1,48.36,22,1.88,55.4,3.7,23.6,6.73,12.31,41.98641484481204,-91.65851443008206
42,Bur Oak,21,"A. Jones, S. Letham",9/21/2022,4926,QUMA1,Quercus macrocarpa,Bur oak,Oak,2.6,4.5,Institutional,78.3,11.6,0.99,1.3,0.11,2.2,0.15,0.9,0.27,0.52,41.98633747150569,-91.65857012066816
43,White Oak,14,"A. Jones, S. Letham",9/21/2022,4824,QUAL,Quercus alba,White oak,Oak,1.8,4.5,Institutional,97.88,4.7,0.4,0.9,0.07,1.4,0.09,0.6,0.17,0.33,41.9862494446438,-91.65846890225147
44,Black Oak,204.5,,9/21/2022,5001,QUVE,Quercus velutina,Black oak,Oak,25.6,4.5,Institutional,6746.06,4825.5,411.5,71.1,6.06,75.4,5.04,32.1,9.17,20.27,41.98613144432757,-91.65835738996323
45,Black Oak,390,,9/21/2022,5001,QUVE,Quercus velutina,Black oak,Oak,48.9,4.5,Institutional,19671.21,16534.7,1410,17.9,1.53,154.7,10.34,65.9,18.8,30.67,41.98629100580941,-91.65863428270657
46,Unidentified,73,,9/30/2022,,,,,Other,9.1,4.5,Institutional,,,,,,,,,,,41.98639330580568,-91.65590173036257
47,White Oak,470,,9/30/2022,4824,QUAL,Quercus alba,White oak,Oak,58.9,4.5,Institutional,29184.17,16534.7,1410,17.9,1.53,329.4,22.02,140.3,40.05,63.6,41.98632028725705,-91.65590427598343
48,Swamp White Oak,66,,9/30/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,8.3,4.5,Institutional,703.02,357.7,30.5,17.7,1.51,17.9,1.2,7.6,2.18,4.89,41.98631485827387,-91.65604987509643
49,Sentry Linden,149,,9/30/2022,5857,TIAM,Tilia americana,American basswood,Other,18.7,4.5,Institutional,2768.44,993.5,84.72,19.9,1.7,80.7,5.4,34.4,9.81,16.91,41.98623168437905,-91.65602992332781
50,Green Ash,137,,9/30/2022,3394,FRPE,Fraxinus pennsylvanica,Green ash,Ash,17.2,4.5,Institutional,2982.61,848.5,72.35,19.3,1.65,69.2,4.63,29.5,8.42,14.69,41.98619385480498,-91.65609070364509
51,White Oak,315,,9/30/2022,4824,QUAL,Quercus alba,White oak,Oak,39.5,4.5,Institutional,17915.17,11390.4,971.32,65.8,5.61,133.9,8.95,57,16.28,30.84,41.9861693905027,-91.6561828072343
52,Red Oak,129,,9/30/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,16.2,4.5,Institutional,2647.13,1202.2,102.52,28.7,2.45,66.3,4.43,28.3,8.06,14.95,41.98624031669575,-91.65617314459948
53,Crabapple,23,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,2.9,4.5,Institutional,54.75,19.9,1.7,2.8,0.24,1.6,0.11,0.7,0.2,0.54,41.98619153283261,-91.65633850834688
54,Red Oak,112,,9/30/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,14,4.5,Institutional,1979.78,843.3,71.91,23.3,1.99,57.4,3.83,24.4,6.97,12.8,41.98612386305794,-91.65635980837015
55,Swamp White Oak,22,"D. Gayer, R. Verchimak, G. Wahls",9/30/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2.8,4.5,Institutional,78.3,45.7,3.9,6.1,0.52,2.1,0.14,0.9,0.26,0.92,41.98603456742385,-91.65638239204856
56,Red Maple,79,,9/30/2022,1678,ACRU,Acer rubrum,Red maple,Maple,9.9,4.5,Institutional,995.52,395.9,33.76,20.1,1.71,22.4,1.5,9.5,2.72,5.93,41.98610963583047,-91.65648821177302
57,Cathedral Elm,24,,9/30/2022,5909,ULPU,Ulmus pumila,Siberian elm,Elm,3,4.5,Institutional,19.58,18.8,1.6,3.2,0.28,2.3,0.16,1,0.29,0.72,41.98603500240529,-91.6564920393477
58,Swamp White Oak,100,,9/30/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,12.5,4.5,Institutional,1580.51,804.1,68.57,26.5,2.26,43.8,2.93,18.7,5.33,10.52,41.98595910093677,-91.65650322954633
59,Green Ash,160,,9/30/2022,3394,FRPE,Fraxinus pennsylvanica,Green ash,Ash,20.1,4.5,Institutional,4069.12,1177.2,100.39,23.1,1.97,77.6,5.19,33.1,9.44,16.6,41.98588051112632,-91.65665184715525
60,Crabapple,23,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,2.9,4.5,Institutional,54.75,19.9,1.7,2.8,0.24,1.6,0.11,0.7,0.2,0.54,41.98605244023041,-91.65657584913195
61,Crabapple,23,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,2.9,4.5,Institutional,54.75,19.9,1.7,2.8,0.24,1.6,0.11,0.7,0.2,0.54,41.98598836921467,-91.6566764589909
62,Valley Forge Elm,24,"K. Berry, M. Fink",9/30/2022,5903,ULAM,Ulmus americana,American elm,Elm,3,4.5,Institutional,39.15,16,1.36,2.8,0.24,2.4,0.16,1,0.29,0.69,41.98596148718633,-91.65680636123214
63,Bur Oak,21,"K. Kirk, K. Niehaus, M. Pinto",9/30/2022,4926,QUMA1,Quercus macrocarpa,Bur oak,Oak,2.6,4.5,Institutional,78.3,11.6,0.99,1.3,0.11,2.2,0.15,0.9,0.27,0.52,41.98612016439756,-91.65664607393109
64,Sentry Linden,27,"E. Brinkman, C. Hackenmiller, G. Pisarik, A. Reinstein",9/30/2022,5857,TIAM,Tilia americana,American basswood,Other,3.4,4.5,Institutional,71.23,17.8,1.52,2,0.17,3.1,0.21,1.3,0.38,0.76,41.98608230098127,-91.65679833809497
65,Sentry Elm,14,"P. Cooper, P. Shevchuk, A. Valdiva",9/30/2022,5903,ULAM,Ulmus americana,American elm,Elm,1.8,4.5,Institutional,39.15,4.7,0.4,1.4,0.12,1.2,0.08,0.5,0.14,0.34,41.98579481267939,-91.65679987979797
66,Cathedral Elm,29,"S. Craig, G. Petersen",9/30/2022,5909,ULPU,Ulmus pumila,Siberian elm,Elm,3.6,4.5,Institutional,26.62,29,2.48,4.1,0.35,3.2,0.21,1.4,0.39,0.95,41.98590593144829,-91.65690217139593
67,Autumn Fest Maple,21,"S. Cheek, A. Forman, C. Pitstick",9/30/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,2.6,4.5,Institutional,97.88,18.8,1.6,2,0.17,2.8,0.18,1.2,0.34,0.69,41.98592861147052,-91.65707105306979
68,Swamp White Oak,21,"M. Cargille, E. Lassen, A. Steeber",9/30/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2.6,4.5,Institutional,78.3,40.2,3.43,5.7,0.49,1.9,0.13,0.8,0.23,0.85,41.98583711970596,-91.65701352943762
69,Pin Oak,160,,9/30/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,20.1,4.5,Institutional,4069.12,1819.1,155.13,37.4,3.19,94.7,6.33,40.3,11.51,21.03,41.98572454129282,-91.65692743775114
70,Sentry Elm,14,,9/30/2022,5903,ULAM,Ulmus americana,American elm,Elm,1.8,4.5,Institutional,39.15,4.7,0.4,1.4,0.12,1.2,0.08,0.5,0.14,0.34,41.98574802989335,-91.65703858426019
71,Pin Oak,214,,9/30/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,26.8,4.5,Institutional,7225.39,3230.1,275.45,49.8,4.25,155.6,10.4,66.3,18.92,33.56,41.98561287870719,-91.65710823075548
72,White Pine,145,,9/30/2022,4497,PIST,Pinus strobus,Eastern white pine,Evergreen,18.2,4.5,Institutional,3338.19,757.7,64.61,19.9,1.7,66.1,4.42,28.1,8.03,14.15,41.98572410050449,-91.65717198702512
73,White Pine,141,,9/30/2022,4497,PIST,Pinus strobus,Eastern white pine,Evergreen,17.7,4.5,Institutional,3157.89,709.4,60.5,19.2,1.63,63.9,4.27,27.2,7.76,13.67,41.98565272447009,-91.65720509041587
74,White Pine,134,,9/30/2022,4497,PIST,Pinus strobus,Eastern white pine,Evergreen,16.8,4.5,Institutional,2846.01,627.1,53.48,17.8,1.52,59.8,3.99,25.5,7.27,12.78,41.98565765284684,-91.65729536889677
75,Red Oak,17,"L. Chambless, M. Northrop",9/30/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,2.1,4.5,Institutional,78.3,8.4,0.72,1.6,0.14,1.7,0.12,0.7,0.21,0.46,41.98553547948743,-91.65722077984519
76,Unidentified,59,,9/30/2022,,,,,Other,7.4,4.5,Institutional,,,,,,,,,,,41.98576267445166,-91.65742796006776
77,Unidentified,66,,9/30/2022,,,,,Other,8.3,4.5,Institutional,,,,,,,,,,,41.98572257460523,-91.65744895218016
78,Crabapple,59,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,7.4,4.5,Institutional,543.69,196.9,16.79,10.5,0.89,6.6,0.44,2.8,0.8,2.13,41.98562017978937,-91.65755349414536
79,Crabapple,84,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,10.5,4.5,Institutional,933.42,463.6,39.54,17.3,1.47,12.2,0.81,5.2,1.48,3.77,41.98561612208042,-91.6576229589036
80,Crabapple,54,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,6.8,4.5,Institutional,265.64,160.1,13.65,9.3,0.79,5.7,0.38,2.4,0.69,1.86,41.98561268238905,-91.65769895269165
81,Autumn Fest Maple,14.5,"L. Chambless, S. Willis",9/30/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,1.8,4.5,Institutional,97.88,7.6,0.65,1.2,0.1,1.3,0.08,0.5,0.15,0.34,41.98558231471539,-91.6574470226149
82,Autumn Fest Maple,18.5,"C. Doty, L. Homeister",9/30/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,2.3,4.5,Institutional,97.88,14,1.19,1.7,0.14,2.1,0.14,0.9,0.26,0.55,41.98555773968071,-91.65754936179255
83,Autumn Fest Maple,19.5,"M. Kenworthy, C. Ramos",9/30/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,2.4,4.5,Institutional,97.88,15.5,1.32,1.8,0.15,2.3,0.16,1,0.28,0.59,41.98554013248856,-91.65764299622352
84,Red Oak,239,,9/30/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,30,4.5,Institutional,9051.07,5372,458.1,69.1,5.89,84.7,5.66,36.1,10.3,21.85,41.9854800702664,-91.65735796308255
85,Valley Forge Elm,23.5,"K. Ammon, M. Niedfeldt",9/30/2022,5903,ULAM,Ulmus americana,American elm,Elm,2.9,4.5,Institutional,39.15,14.7,1.26,2.6,0.22,2.3,0.15,1,0.28,0.65,41.98546850111001,-91.6574608874541
86,Magnolia,76,,9/30/2022,3961,MAST,Magnolia stellata,Star magnolia,Other,9.5,4.5,Institutional,792.95,367.9,31.37,10.4,0.89,21.6,1.44,9.2,2.62,4.95,41.98544968221696,-91.6575878713401
87,Red Oak,159,,9/30/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,19.9,4.5,Institutional,3988.77,1981.7,168.99,38.5,3.28,72.7,4.86,30.9,8.83,16.97,41.98543291871147,-91.65771902504734
88,Norway Maple,83,,9/30/2022,1676,ACPL,Acer platanoides,Norway maple,Maple,10.4,4.5,Institutional,1097.47,463.6,39.53,20.6,1.76,18.9,1.27,8.1,2.3,5.32,41.98537427456898,-91.65748009357426
89,Colorado Blue Spruce,87,,9/30/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,10.9,4.5,Institutional,1379.75,385,32.83,7.9,0.68,22.7,1.52,9.7,2.76,4.96,41.98537037023226,-91.65763609677238
90,Black Maple,187,,9/30/2022,1673,ACNI,Acer nigrum,Black maple,Maple,23.4,4.5,Institutional,4259.06,3094.1,263.85,46.8,3.99,97.6,6.52,41.6,11.87,22.38,41.98527222004381,-91.65771080386769
91,Swamp White Oak,158,,9/30/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,19.8,4.5,Institutional,3948.89,2008.9,171.31,41.9,3.57,83.6,5.59,35.6,10.16,19.33,41.985237741122,-91.65783660788217
92,Green Ash,175,,9/30/2022,3394,FRPE,Fraxinus pennsylvanica,Green ash,Ash,21.9,4.5,Institutional,4828.48,1409.8,120.22,25.5,2.18,81.7,5.46,34.8,9.93,17.57,41.98531444321434,-91.65779735521815
93,Little-Leaf Linden,232,,9/30/2022,5858,TICO,Tilia cordata,Littleleaf linden,Other,29.1,4.5,Institutional,10520.2,3699.5,315.48,47.6,4.06,82.4,5.51,35.1,10.02,19.59,41.98538718259486,-91.65800060535491
94,White Ash,145,,9/30/2022,3378,FRAM,Fraxinus americana,White ash,Ash,18.2,4.5,Institutional,3338.19,1621,138.23,33.7,2.87,78.8,5.27,33.6,9.58,17.71,41.98601945330486,-91.65776666537197
95,Sentry Linden,144,,9/30/2022,5857,TIAM,Tilia americana,American basswood,Other,18,4.5,Institutional,2574.91,908,77.43,18.9,1.61,77.6,5.19,33,9.43,16.23,41.98604703494446,-91.65790813118319
96,White Oak,145,,9/30/2022,4824,QUAL,Quercus alba,White oak,Oak,18.2,4.5,Institutional,4046.93,1649.9,140.7,25,2.13,87.4,5.84,37.2,10.63,18.6,41.98594733752132,-91.65808242543791
97,Crabapple,51,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,6.4,4.5,Institutional,235.31,138,11.77,8.5,0.72,5.2,0.35,2.2,0.63,1.7,41.98596340382555,-91.65817362940153
98,Pin Oak,235,,9/30/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,29.4,4.5,Institutional,8693.09,3886.3,331.4,54.6,4.66,182.4,12.19,77.7,22.17,39.02,41.98602202386881,-91.65827811672014
99,Honey Locust,191,,9/30/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,23.9,4.5,Institutional,4437.23,3830.5,326.65,63.5,5.41,59.7,3.99,25.4,7.26,16.67,41.98589748066458,-91.65830845096795
100,Black Oak,256,,9/30/2022,5001,QUVE,Quercus velutina,Black oak,Oak,32.1,4.5,Institutional,10385.36,8238,702.5,95.6,8.16,78.6,5.26,33.5,9.56,22.97,41.98688913321064,-91.65737982960847
101,Red Oak,252,,9/30/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,31.6,4.5,Institutional,9837.65,6094.8,519.74,74.4,6.34,85.2,5.7,36.3,10.36,22.39,41.98691822773492,-91.65726202319136
102,Pin Oak,253,,9/30/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,31.7,4.5,Institutional,9899.16,4517.3,385.22,58.9,5.02,207.5,13.87,88.4,25.22,44.11,41.98699522891669,-91.65736205167252
103,Crabapple,72.5,,9/30/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,9.1,4.5,Institutional,740.7,326.6,27.85,14.1,1.2,9.4,0.63,4,1.14,2.97,41.98697592162836,-91.65720563412798
104,Unidentified,93.5,,9/30/2022,,,,,Other,11.7,4.5,Institutional,,,,,,,,,,,41.98700003873603,-91.65712300458851
105,Princeton Elm,22.5,"G. Atkinson, S. Coleman, E. Stitt",9/30/2022,5903,ULAM,Ulmus americana,American elm,Elm,2.8,4.5,Institutional,39.15,13.5,1.15,2.5,0.21,2.1,0.14,0.9,0.26,0.62,41.98710895314953,-91.65716214978103
