TreeID,Species,Circumference (cm),Planters,Date of Collection,i-Tree Species ID,i-Tree Species Code,i-Tree Species Scientific Name,i-Tree Species Common Name,Tree Map Group,DBH (inches),DBH Height (ft),i-Tree Land Use,Replacement Value ($),Carbon Storage (lb),Carbon Storage ($),Gross Carbon (lb/yr),Gross Carbon ($/yr),Avoided Runoff (ft3/yr),Avoided Runoff ($/yr),Removed Pollution (oz/yr),Removed Pollution ($/yr),Total Benefits ($/yr),latitude,longitude
211,White Oak,26,,10/25/2022,4824,QUAL,Quercus alba,White oak,Oak,3.3,4.5,Institutional,111.84,24,2.05,2.1,0.18,3.2,0.22,1.4,0.39,0.79,41.98868627383462,-91.65917037020898
212,Kentucky Coffee Tree,27.5,,10/25/2022,15400,GYDI1,Gymnocladus dioica,Kentucky Coffee tree,Other,3.4,4.5,Institutional,66.41,38.3,3.26,4,0.34,2.6,0.18,1.1,0.32,0.83,41.98864500263998,-91.65908057519164
213,Honey Locust,181,,10/25/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,22.7,4.5,Institutional,4015.96,3369.6,287.34,58.7,5,59.1,3.95,25.2,7.18,16.13,41.98862795927506,-91.65894238099503
214,Honey Locust,155,,10/25/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,19.4,4.5,Institutional,2969.36,2282.4,194.63,46.3,3.95,53.9,3.6,23,6.55,14.11,41.98866703747262,-91.65881143230003
215,Kentucky Coffee Tree,23,,10/25/2022,15400,GYDI1,Gymnocladus dioica,Kentucky Coffee tree,Other,2.9,4.5,Institutional,54.75,27.3,2.32,3.2,0.28,2,0.14,0.9,0.25,0.66,41.98877779164825,-91.65880583317406
216,Black Oak,24.5,,10/25/2022,5001,QUVE,Quercus velutina,Black oak,Oak,3.1,4.5,Institutional,80.93,33.8,2.88,4.1,0.35,2.2,0.14,0.9,0.26,0.76,41.98886755813029,-91.65865618553188
217,Swamp White Oak,24,,10/25/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,3,4.5,Institutional,78.3,51.6,4.4,6.5,0.56,2.4,0.16,1,0.29,1,41.98892596892566,-91.65854671638606
218,Swamp White Oak,27,,10/25/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,3.4,4.5,Institutional,94.98,64.7,5.52,7.4,0.63,2.9,0.19,1.2,0.35,1.17,41.98905743657141,-91.65849821170532
219,Swamp White Oak,23,,10/25/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2.9,4.5,Institutional,78.3,48.6,4.15,6.3,0.54,2.3,0.15,1,0.27,0.96,41.98915843990142,-91.65859427316819
220,Red Oak,23,,10/25/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,2.9,4.5,Institutional,78.3,18.4,1.57,2.5,0.22,3.1,0.21,1.3,0.38,0.8,41.98964467852815,-91.65907459311806
221,Red Oak,28,,10/25/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,3.5,4.5,Institutional,100.65,29.1,2.48,3.3,0.28,4.5,0.3,1.9,0.54,1.13,41.98980180126896,-91.65923595797271
222,Sugar Maple,85,,10/25/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,10.7,4.5,Institutional,1325.5,526.9,44.93,12.9,1.1,34.4,2.3,14.7,4.19,7.58,41.98985687173241,-91.65930000115169
223,Kentucky Coffee Tree,26,,10/25/2022,15400,GYDI1,Gymnocladus dioica,Kentucky Coffee tree,Other,3.3,4.5,Institutional,62.56,35.9,3.06,3.8,0.32,2.5,0.17,1.1,0.3,0.79,41.98985295866621,-91.65944348363314
224,Tulip Tree,4,,10/25/2022,3852,LITU,Liriodendron tulipifera,Tulip tree,Other,0.5,4.5,Institutional,78.3,0.2,0.02,0.2,0.02,0.5,0.03,0.2,0.06,0.1,41.98996800455406,-91.65955683926873
225,Swamp White Oak,16,,10/25/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2,4.5,Institutional,78.3,26.1,2.23,4.4,0.38,1.4,0.09,0.6,0.17,0.63,41.98993737378748,-91.65963272481136
226,Kentucky Coffee Tree,20.5,,10/25/2022,15400,GYDI1,Gymnocladus dioica,Kentucky Coffee tree,Other,2.6,4.5,Institutional,54.75,21.7,1.85,2.8,0.24,1.7,0.11,0.7,0.21,0.57,41.98988771237492,-91.65972173841926
227,Swamp White Oak,31.5,,10/25/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,3.9,4.5,Institutional,124.97,83.4,7.11,8.4,0.72,3.7,0.24,1.6,0.45,1.41,41.98982652356759,-91.65982092482682
228,Unidentified,16,,10/25/2022,,,,,Other,2,4.5,Institutional,,,,,,,,,,,41.98972208800074,-91.6600016057427
229,Scotch Pine,190,,10/25/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,23.8,4.5,Institutional,5700.64,1612.8,137.53,28.6,2.44,61.8,4.13,26.3,7.51,14.08,41.99013704744329,-91.65985935891952
230,White Ash,171,,11/9/2022,3378,FRAM,Fraxinus americana,White ash,Ash,21.4,4.5,Institutional,4611.02,2382,203.12,42,3.58,83.7,5.6,35.7,10.18,19.36,41.98809662002753,-91.657646279430793
231,Green Ash,159,,11/9/2022,3394,FRPE,Fraxinus pennsylvanica,Green ash,Ash,19.9,4.5,Institutional,3988.77,1152.7,98.3,22.8,1.95,77.3,5.17,32.9,9.4,16.51,41.98808846339775,-91.6577647243877
232,Honey Locust,218,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,27.3,4.5,Institutional,5748.63,5339,455.29,58.6,5,58.7,3.93,25,7.14,16.07,41.98818830198365,-91.65763816233299
233,Scotch Pine,176,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,22.1,4.5,Institutional,4916.88,1387.9,118.35,26.5,2.26,63.6,4.25,27.1,7.73,14.24,41.98816295477096,-91.6577890707555
234,Honey Locust,204,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,25.6,4.5,Institutional,5071.16,4546.5,387.71,62.1,5.29,59.7,3.99,25.4,7.26,16.55,41.98843489793836,-91.65788824255212
235,Hawthorn,8,,11/9/2022,2733,CRPH,Crataegus phaenopyrum,Washington hawthorn,Other,1,4.5,Institutional,54.75,1.3,0.11,0.5,0.05,0.3,0.02,0.1,0.04,0.1,41.98855190517828,-91.65808236955569
236,Hawthorn,9,,11/9/2022,2733,CRPH,Crataegus phaenopyrum,Washington hawthorn,Other,1.1,4.5,Institutional,54.75,1.6,0.14,0.6,0.05,0.3,0.02,0.1,0.04,0.12,41.98858613000795,-91.65811597532827
237,Hawthorn,9,,11/9/2022,2733,CRPH,Crataegus phaenopyrum,Washington hawthorn,Other,1.1,4.5,Institutional,54.75,1.6,0.14,0.6,0.05,0.3,0.02,0.1,0.04,0.12,41.98862134073958,-91.65814480206778
238,Honey Locust,192,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,24.1,4.5,Institutional,4509.55,3910.9,333.5,63.8,5.44,59.8,4,25.5,7.27,16.71,41.98877314310845,-91.65822421680251
239,Unidentified,190,,11/9/2022,,,,,Other,23.8,4.5,Institutional,,,,,,,,,,,41.98885377949085,-91.65847711728291
240,Pin Oak,177,,11/9/2022,4952,QUPA,Quercus palustris,Pin oak,Oak,22.2,4.5,Institutional,4961.37,2218,189.14,41.3,3.52,112.4,7.52,47.9,13.67,24.71,41.98859692468287,-91.65861622847548
241,Honey Locust,181,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,22.7,4.5,Institutional,4015.96,3369.6,287.34,58.7,5,59.1,3.95,25.2,7.18,16.13,41.98851661360267,-91.6588932931043
242,Honey Locust,186,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,23.3,4.5,Institutional,4223.88,3595.5,306.61,61,5.21,59.5,3.98,25.3,7.23,16.41,41.9883187009687,-91.65865908771538
243,Unidentified,52,,11/9/2022,,,,,Other,6.5,4.5,Institutional,,,,,,,,,,,41.98826307195468,-91.6584869743022
244,Unidentified,99,,11/9/2022,,,,,Other,12.4,4.5,Institutional,,,,,,,,,,,41.9882197406207,-91.65857325693132
245,Unidentified,58,,11/9/2022,,,,,Other,7.3,4.5,Institutional,,,,,,,,,,,41.98819289489438,-91.65873921629318
246,Unidentified,52,,11/9/2022,,,,,Other,6.5,4.5,Institutional,,,,,,,,,,,41.98822981380314,-91.65871625219782
247,Honey Locust,206,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,25.8,4.5,Institutional,5148.6,4635.7,395.32,61.7,5.27,59.7,3.99,25.4,7.25,16.51,41.98813048084901,-91.65852759333801
248,Unidentified,97,,11/9/2022,,,,,Other,12.2,4.5,Institutional,,,,,,,,,,,41.98805345915058,-91.65846440425155
249,Eastern Red Cedar,21,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,2.6,4.5,Institutional,70.77,19.2,1.64,1.5,0.13,1.4,0.1,0.6,0.17,0.4,41.98799915678287,-91.65842302304372
250,Eastern Red Cedar,22,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,2.8,4.5,Institutional,70.77,22.5,1.92,1.7,0.14,1.6,0.11,0.7,0.2,0.45,41.98801354532915,-91.65839292557622
251,Unidentified,228,,11/9/2022,,,,,Other,28.6,4.5,Institutional,,,,,,,,,,,41.98795027716288,-91.65828615572433
252,Scotch Pine,143,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,17.9,4.5,Institutional,3229.41,902.3,76.94,21.2,1.81,62,4.15,26.4,7.54,13.5,41.98790520988224,-91.65826660136767
253,Scotch Pine,130,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,16.3,4.5,Institutional,2679.77,743.1,63.37,19.2,1.63,58,3.88,24.7,7.06,12.57,41.9878916874212,-91.65821816686632
254,Scotch Pine,153,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,19.2,4.5,Institutional,3713.85,1042,88.86,22.9,1.95,63.7,4.26,27.1,7.75,13.96,41.9878977902261,-91.6581601258983
255,Magnolia,43,,11/9/2022,3961,MAST,Magnolia stellata,Star magnolia,Other,5.4,4.5,Institutional,167.52,94.3,8.04,4.7,0.4,8,0.54,3.4,0.97,1.91,41.98793434404654,-91.65809824181873
256,Honey Locust,215,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,26.9,4.5,Institutional,5585.31,5145.5,438.79,59.6,5.08,59.1,3.95,25.2,7.18,16.21,41.98798714747969,-91.65806053328785
257,Red Oak,10,,11/9/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,1.3,4.5,Institutional,78.3,2.6,0.22,0.8,0.07,0.9,0.06,0.4,0.1,0.23,41.98751659297817,-91.65817512323332
258,Black Oak,257,,11/9/2022,5001,QUVE,Quercus velutina,Black oak,Oak,32.2,4.5,Institutional,10447.97,8298.4,707.65,96,8.19,78.3,5.23,33.3,9.52,22.94,41.98718376987634,-91.65879559200876
259,Scotch Pine,121,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,15.2,4.5,Institutional,2331.73,642,54.75,17.7,1.51,54,3.61,23,6.57,11.7,41.98724726237807,-91.65896273155668
260,Scotch Pine,132,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,16.5,4.5,Institutional,2745.67,762.3,65,19.4,1.66,58.7,3.92,25,7.13,12.71,41.98721587883732,-91.65891687292405
261,Scotch Pine,106,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,13.3,4.5,Institutional,1787.83,483.6,41.24,15.3,1.3,45,3.01,19.2,5.47,9.78,41.98718614711836,-91.65891690678679
262,Scotch Pine,66,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,8.3,4.5,Institutional,703.02,171.5,14.63,8.8,0.75,17,1.13,7.2,2.06,3.95,41.98715372808987,-91.65889330480049
263,Scotch Pine,110,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,13.8,4.5,Institutional,1923.93,523.3,44.62,15.9,1.36,47.6,3.18,20.3,5.79,10.33,41.98712300228645,-91.65886507482725
264,Swamp White Oak,21,"A. Eastburg, C. Robledo",11/9/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2.6,4.5,Institutional,78.3,40.2,3.43,5.7,0.49,1.9,0.13,0.8,0.23,0.85,41.98709248008018,-91.65883082991911
265,White Pine,212,,11/9/2022,4497,PIST,Pinus strobus,Eastern white pine,Evergreen,26.6,4.5,Institutional,7118.12,1866.6,159.17,34.1,2.91,104.6,6.99,44.5,12.71,22.62,41.9870224724454,-91.65913341847306
266,White Pine,158,,11/9/2022,4497,PIST,Pinus strobus,Eastern white pine,Evergreen,19.8,4.5,Institutional,3948.89,925.7,78.94,22.5,1.92,74.4,4.98,31.7,9.05,15.94,41.98707213034755,-91.65920353258622
267,Scotch Pine,141,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,17.7,4.5,Institutional,3157.89,881.6,75.18,21,1.79,61.6,4.12,26.3,7.5,13.4,41.98711728917587,-91.65921001829628
268,Scotch Pine,62,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,7.8,4.5,Institutional,622.17,149.2,12.72,8.2,0.7,14.6,0.98,6.2,1.78,3.46,41.98718400054225,-91.65931830613268
269,Scotch Pine,101,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,12.7,4.5,Institutional,1631.13,437.9,37.34,14.5,1.23,41.7,2.79,17.8,5.07,9.09,41.98721385163915,-91.65936095957841
270,Hawthorn,57,,11/9/2022,2733,CRPH,Crataegus phaenopyrum,Washington hawthorn,Other,7.1,4.5,Institutional,513.14,151.7,12.94,8.4,0.72,4.3,0.28,1.8,0.52,1.52,41.98727398907771,-91.65922626411886
271,Sentry Linden,13,"E. Brinkman, M. Huse, R. Staples",11/9/2022,5857,TIAM,Tilia americana,American basswood,Other,1.6,4.5,Institutional,58.73,3,0.26,0.8,0.06,1.2,0.08,0.5,0.15,0.29,41.98726657029014,-91.65915233177299
272,Green Ash,178,,11/9/2022,3394,FRPE,Fraxinus pennsylvanica,Green ash,Ash,22.3,4.5,Institutional,5006.07,1464.5,124.88,26.1,2.22,83.8,5.6,35.7,10.19,18.01,41.98726889790717,-91.65884888401528
273,Unidentified,63,,11/9/2022,,,,,Other,7.9,4.5,Institutional,,,,,,,,,,,41.98731580740549,-91.65887591885968
274,Unidentified,82,,11/9/2022,,,,,Other,10.3,4.5,Institutional,,,,,,,,,,,41.98733350544176,-91.65892478173897
275,Scotch Pine,134,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,16.8,4.5,Institutional,2846.01,791.3,67.48,19.8,1.69,59.5,3.98,25.4,7.24,12.9,41.9873113242648,-91.65897741152975
276,Red Oak,144,,11/9/2022,4970,QURU,Quercus rubra,Northern red oak,Oak,18,4.5,Institutional,3265.47,1552.9,132.43,33.4,2.84,70.8,4.74,30.2,8.61,16.19,41.98736586744662,-91.6589651917509
277,Scotch Pine,77,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,9.6,4.5,Institutional,936.76,237.3,20.23,10.5,0.89,23.8,1.59,10.1,2.89,5.37,41.98734043050538,-91.65903254234483
278,Scotch Pine,92,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,11.5,4.5,Institutional,1339.44,353.1,30.11,12.9,1.1,34.8,2.32,14.8,4.23,7.65,41.98737535287329,-91.65905646189528
279,Scotch Pine,111,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,13.9,4.5,Institutional,1951.75,531.4,45.31,16,1.37,48.1,3.22,20.5,5.85,10.43,41.98740717276392,-91.65904575927391
280,Princeton Sentry Ginkgo,8,"M. Cavanagh, K. Mahlberg, L. Steege",11/9/2022,3452,GIBI,Ginkgo biloba,Ginkgo,Other,1,4.5,Institutional,97.88,0.4,0.04,0.1,0.01,0.5,0.04,0.2,0.06,0.11,41.9874202567232,-91.65917775331916
281,Common Hackberry,136,,11/9/2022,2302,CEOC,Celtis occidentalis,Northern hackberry,Other,17,4.5,Institutional,2913.91,210.4,17.94,4.4,0.37,80.5,5.38,34.3,9.79,15.54,41.98754168086376,-91.65928462189565
282,Unidentified,10.5,,11/9/2022,,,,,Other,1.3,4.5,Institutional,,,,,,,,,,,41.9876214925177,-91.65914378511356
283,Tulip Tree,10.5,,11/9/2022,3852,LITU,Liriodendron tulipifera,Tulip tree,Other,1.3,4.5,Institutional,78.3,2,0.17,0.9,0.08,0.8,0.05,0.3,0.1,0.23,41.98769560117362,-91.6592117556533
284,Black Oak,30,,11/9/2022,5001,QUVE,Quercus velutina,Black oak,Oak,3.8,4.5,Institutional,121.61,54.2,4.62,5.4,0.46,3.3,0.22,1.4,0.41,1.09,41.9877758379245,-91.65929216328333
285,Sugar Maple,29,,11/9/2022,1680,ACSA2,Acer saccharum,Sugar maple,Maple,3.6,4.5,Institutional,133.1,40.7,3.47,3,0.26,5.3,0.35,2.3,0.64,1.26,41.98760927507082,-91.65951255449924
286,Scotch Pine,138,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,17.3,4.5,Institutional,3017.27,840.9,71.71,20.5,1.74,60.8,4.06,25.9,7.39,13.2,41.987453378017364,-91.65961485355729
287,Crabapple,95,,11/9/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,11.9,4.5,Institutional,1153.67,629.9,53.71,20.7,1.76,15.3,1.02,6.5,1.86,4.65,41.9873566633202,-91.659714096961
288,Crabapple,93,,11/9/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,11.7,4.5,Institutional,1120.52,604.3,51.53,20.2,1.72,14.8,0.99,6.3,1.8,4.52,41.98716454903158,-91.65957090121792
289,Scotch Pine,135,,11/9/2022,4498,PISY,Pinus sylvestris,Scots pine,Evergreen,16.9,4.5,Institutional,2879.86,801.1,68.32,19.9,1.7,59.8,4,25.5,7.27,12.97,41.98714404578647,-91.65949633891509
290,Colorado Blue Spruce,21,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.6,4.5,Institutional,97.88,18.2,1.55,1.4,0.12,1.2,0.08,0.5,0.15,0.34,41.98817163048724,-91.66015459602643
291,Colorado Blue Spruce,20,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.5,4.5,Institutional,97.88,16.9,1.44,1.3,0.11,1.1,0.08,0.5,0.14,0.32,41.98823215624937,-91.66014111771922
292,Colorado Blue Spruce,22,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.8,4.5,Institutional,97.88,21,1.79,1.5,0.13,1.3,0.09,0.6,0.16,0.38,41.98828579397318,-91.66013213425005
293,Colorado Blue Spruce,21,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.6,4.5,Institutional,97.88,18.2,1.55,1.4,0.12,1.2,0.08,0.5,0.15,0.34,41.98834147227019,-91.66012365191848
294,Colorado Blue Spruce,21,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.6,4.5,Institutional,97.88,18.2,1.55,1.4,0.12,1.2,0.08,0.5,0.15,0.34,41.98839814694699,-91.66011053425827
295,Honey Locust,130,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,16.3,4.5,Institutional,2135.64,1486.1,126.73,35.7,3.04,44.7,2.99,19,5.43,11.46,41.98843228391025,-91.66045217782593
296,Colorado Blue Spruce,22,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.8,4.5,Institutional,97.88,21,1.79,1.5,0.13,1.3,0.09,0.6,0.16,0.38,41.98838904020536,-91.66001361513186
297,Colorado Blue Spruce,24,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,3,4.5,Institutional,97.88,24,2.04,1.6,0.14,1.5,0.1,0.6,0.18,0.42,41.98835066677707,-91.65997095508789
298,Colorado Blue Spruce,22,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.8,4.5,Institutional,97.88,21,1.79,1.5,0.13,1.3,0.09,0.6,0.16,0.38,41.98831334126052,-91.65992899463932
299,Crabapple,38,,11/9/2022,3995,PYIO,Malus ioensis,Prairie crabapple,Crabapple,4.8,4.5,Institutional,132.36,68.3,5.82,5.6,0.48,3.3,0.22,1.4,0.4,1.1,41.98825572263144,-91.6599064632618
300,Honey Locust,130,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,16.3,4.5,Institutional,2135.64,1486.1,126.73,35.7,3.04,44.7,2.99,19,5.43,11.46,41.9882310491564,-91.65999148225629
301,Dogwood,43,,11/9/2022,2572,CODR,Cornus drummondii,Roughleaf dogwood,Other,5.4,4.5,Institutional,167.52,148.3,12.65,10.2,0.87,4,0.27,1.7,0.49,1.62,41.98822244745414,-91.65969451286072
302,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98851052555742,-91.66002170667412
303,Colorado Blue Spruce,23,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.9,4.5,Institutional,97.88,22.4,1.91,1.6,0.13,1.4,0.09,0.6,0.17,0.4,41.98848772306187,-91.66002364586004
304,Eastern Red Cedar,12,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.5,4.5,Institutional,70.77,6.2,0.53,0.8,0.07,0.7,0.04,0.3,0.08,0.19,41.9884661687356,-91.66002667881531
305,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98844515841565,-91.6600107120392
306,Eastern Red Cedar,10,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.3,4.5,Institutional,70.77,4.7,0.4,0.7,0.06,0.6,0.04,0.2,0.07,0.16,41.98843022563271,-91.65999400722875
307,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98841651390874,-91.65997773234355
308,Swamp White Oak,21,,11/9/2022,4839,QUBI,Quercus bicolor,Swamp white oak,Oak,2.6,4.5,Institutional,78.3,40.2,3.43,5.7,0.49,1.9,0.13,0.8,0.23,0.85,41.98840452218703,-91.65996218121128
309,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98838930547345,-91.65994287940855
310,Eastern Red Cedar,12,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.5,4.5,Institutional,70.77,6.2,0.53,0.8,0.07,0.7,0.04,0.3,0.08,0.19,41.98837478337508,-91.65991975244938
311,Colorado Blue Spruce,23,,11/9/2022,4431,PIPU,Picea pungens,Blue spruce,Evergreen,2.9,4.5,Institutional,97.88,22.4,1.91,1.6,0.13,1.4,0.09,0.6,0.17,0.4,41.98838026894472,-91.6598948827431
312,Eastern Red Cedar,12,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.5,4.5,Institutional,70.77,6.2,0.53,0.8,0.07,0.7,0.04,0.3,0.08,0.19,41.98835712645737,-91.65989540553447
313,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98833958011858,-91.6598812548739
314,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98832735565249,-91.65986077638524
315,Eastern Red Cedar,10,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.3,4.5,Institutional,70.77,4.7,0.4,0.7,0.06,0.6,0.04,0.2,0.07,0.16,41.98830533136001,-91.6598452584902
316,Eastern Red Cedar,11,,11/9/2022,3721,JUVI,Juniperus virginiana,Eastern red cedar,Evergreen,1.4,4.5,Institutional,70.77,5.4,0.46,0.7,0.06,0.6,0.04,0.3,0.07,0.18,41.98828169393689,-91.65982047070364
317,Honey Locust,120,,11/9/2022,15105,GLTR1,Gleditsia triacanthos v. inermis,Thornless honeylocust,Honey Locust,15,4.5,Institutional,1829.11,1212.2,103.37,31.5,2.69,39.8,2.66,17,4.84,10.19,41.98801569082287,-91.65763977328045
318,Norway Maple,60,,11/9/2022,1676,ACPL,Acer platanoides,Norway maple,Maple,7.5,4.5,Institutional,576.06,221.2,18.87,13.6,1.16,10.1,0.67,4.3,1.23,3.06,41.98799237302124,-91.65774221270112
319,Autumn Brillance Serviceberry,7,,10/23/2022,324,AM,Amelanchier,serviceberry spp,Other,0.9,4.5,Institutional,54.75,1.9,0.16,0.9,0.08,0.3,0.02,0.1,0.04,0.14,41.98662074252637,-91.65632543176442
