Tree ID,Species Name,DBH (in),Height (ft),Crown Height (ft),Crown Width (ft),Canopy Cover (ft^2),Tree Condition,Leaf Area (ft^2),Leaf Biomass (lb),Leaf Area Index,Basal Area (ft^2),Street Tree,Date,Crew,Land Use
150,Black maple,27.2,79.0,53.1,29.2,668.7,FAIR,"10,312.6",118.9,15.4,4.036,NO,,,Institutional
151,Ginkgo,31.1,75.1,45.4,43.9,"1,511.9",FAIR,"7,572.4",149.0,5.0,5.277,NO,,,Institutional
152,Freeman maple,7.6,40.3,24.0,21.8,373.0,FAIR,"1,893.6",21.8,5.1,0.315,NO,,,Institutional
153,Freeman maple,6.6,37.4,22.0,20.2,321.2,FAIR,"1,447.9",16.7,4.5,0.238,NO,,,Institutional
154,Thornless honeylocust,26.6,58.5,34.9,40.8,"1,305.0",FAIR,"5,050.3",108.3,3.9,3.860,NO,,,Institutional
155,Sugar maple,2.4,28.4,14.8,9.7,74.4,FAIR,199.0,2.5,2.7,0.031,NO,,,Institutional
156,Norway maple,19.4,51.9,35.9,22.9,411.6,FAIR,"5,162.2",57.1,12.5,2.053,NO,,,Institutional
157,Green ash,23.3,68.1,41.4,38.7,"1,176.6",FAIR,"7,596.4",101.5,6.5,2.962,NO,,,Institutional
158,Ginkgo,1.4,15.0,7.5,8.3,54.0,FAIR,63.1,1.2,1.2,0.011,NO,,,Institutional
159,Northern red oak,2.1,21.5,9.9,10.3,82.7,FAIR,146.7,2.4,1.8,0.024,NO,,,Institutional
160,Norway maple,17.8,49.9,34.3,21.9,375.8,FAIR,"4,451.2",49.2,11.8,1.729,NO,,,Institutional
161,Norway maple,16.5,48.2,32.9,21.0,346.6,FAIR,"3,887.2",43.0,11.2,1.485,NO,,,Institutional
162,Washington hawthorn,11.9,27.1,13.2,22.8,407.1,FAIR,926.2,14.3,2.3,0.773,NO,,,Institutional
163,Washington hawthorn,7.8,24.2,11.1,17.9,251.8,FAIR,427.3,6.6,1.7,0.332,NO,,,Institutional
164,Washington hawthorn,7.4,23.8,10.8,17.4,237.8,FAIR,389.5,6.0,1.6,0.299,NO,,,Institutional
165,Black oak,32.6,86.8,44.7,50.2,"1,982.5",FAIR,"6,561.2",95.0,3.3,5.798,NO,,,Institutional
166,Roughleaf dogwood,12.3,29.5,18.1,23.7,442.2,FAIR,"1,462.6",18.4,3.3,0.825,NO,,,Institutional
167,Kentucky Coffee tree,1.1,12.4,7.6,8.1,51.9,FAIR,81.4,1.4,1.6,0.007,NO,,,Institutional
168,Green ash,23.3,68.1,41.4,38.7,"1,176.6",FAIR,"7,596.4",101.5,6.5,2.962,NO,,,Institutional
169,Freeman maple,7.6,40.3,24.0,21.8,373.0,FAIR,"1,893.6",21.8,5.1,0.315,NO,,,Institutional
170,Cottonwood spp,17.9,70.7,41.8,29.2,671.9,FAIR,"5,721.0",79.2,8.5,1.748,NO,,,Institutional
171,Washington hawthorn,6.8,23.2,10.5,16.6,217.3,FAIR,336.4,5.2,1.5,0.252,NO,,,Institutional
172,Green ash,40.1,89.4,56.2,54.9,"2,368.5",FAIR,"16,307.3",217.9,6.9,8.773,NO,,,Institutional
173,Scots pine,15.7,68.8,29.4,33.1,863.0,FAIR,"4,772.3",94.2,5.5,1.345,NO,,,Institutional
174,Red maple,2.5,23.4,11.8,8.6,58.0,FAIR,127.0,1.8,2.2,0.034,NO,,,Institutional
175,Roughleaf dogwood,7.9,25.7,14.3,18.7,274.2,FAIR,653.1,8.2,2.4,0.341,NO,,,Institutional
176,Roughleaf dogwood,18.4,33.5,22.3,30.2,714.8,FAIR,"2,888.6",36.3,4.0,1.847,NO,,,Institutional
177,Washington hawthorn,3.1,17.8,7.6,11.3,99.8,FAIR,99.8,1.5,1.0,0.052,NO,,,Institutional
178,American elm,2.9,22.6,12.0,11.9,111.8,FAIR,193.5,2.9,1.7,0.046,NO,,,Institutional
179,White ash,18.7,76.7,37.5,33.3,869.1,FAIR,"6,829.3",79.5,7.9,1.908,NO,,,Institutional
180,Northern hackberry,20.2,72.7,48.0,38.5,"1,165.4",FAIR,"9,546.6",101.7,8.2,2.226,NO,,,Institutional
181,Freeman maple,7.5,40.0,23.8,21.6,367.8,FAIR,"1,846.9",21.3,5.0,0.307,NO,,,Institutional
182,Roughleaf dogwood,0.6,13.3,4.8,8.3,53.7,FAIR,33.0,0.4,0.6,0.002,NO,,,Institutional
183,Roughleaf dogwood,0.6,13.3,4.8,8.3,53.7,FAIR,33.0,0.4,0.6,0.002,NO,,,Institutional
184,Roughleaf dogwood,0.5,13.3,4.8,8.2,52.4,FAIR,30.4,0.4,0.6,0.001,NO,,,Institutional
185,Swamp white oak,2.9,24.0,12.7,10.7,89.3,FAIR,191.9,3.9,2.1,0.046,NO,,,Institutional
186,Sugar maple,2.2,26.7,13.7,9.2,66.6,FAIR,165.6,2.0,2.5,0.026,NO,,,Institutional
187,Ohio buckeye,9.1,44.1,26.0,22.9,410.1,FAIR,"2,829.2",42.4,6.9,0.452,NO,,,Institutional
188,Swamp white oak,21.7,75.9,45.3,40.1,"1,263.0",FAIR,"7,953.4",160.1,6.3,2.569,NO,,,Institutional
189,Thornless honeylocust,19.3,49.1,30.1,33.8,898.8,FAIR,"4,575.6",98.1,5.1,2.032,NO,,,Institutional
190,Swamp white oak,5.6,34.4,19.2,14.9,173.3,FAIR,633.1,12.7,3.7,0.171,NO,,,Institutional
191,Swamp white oak,26.2,81.3,48.8,46.8,"1,719.4",FAIR,"9,312.5",187.4,5.4,3.745,NO,,,Institutional
192,White ash,36.7,78.5,39.5,53.1,"2,212.6",FAIR,"8,256.8",96.1,3.7,7.348,NO,,,Institutional
193,Freeman maple,7.1,38.9,23.0,21.0,347.0,FAIR,"1,664.6",19.2,4.8,0.275,NO,,,Institutional
194,Northern hackberry,20.8,74.0,49.1,39.3,"1,214.7",FAIR,"10,096.2",107.6,8.3,2.360,NO,,,Institutional
195,Swamp white oak,27.6,82.4,49.5,48.8,"1,870.3",FAIR,"9,495.8",191.1,5.1,4.156,NO,,,Institutional
196,Thornless honeylocust,24.1,55.4,33.5,38.5,"1,166.2",FAIR,"5,096.9",109.3,4.4,3.169,NO,,,Institutional
197,Black oak,2.8,22.3,12.3,9.3,67.3,FAIR,148.0,2.1,2.2,0.043,NO,,,Institutional
198,Swamp white oak,5.4,33.6,18.8,14.5,166.1,FAIR,586.5,11.8,3.5,0.159,NO,,,Institutional
199,White ash,21.6,78.2,39.3,36.4,"1,041.1",FAIR,"7,141.1",83.1,6.9,2.545,NO,,,Institutional
200,Kentucky Coffee tree,7.1,36.5,18.2,19.6,300.5,FAIR,"1,386.3",24.5,4.6,0.275,NO,,,Institutional
201,American basswood,2.6,21.0,10.6,10.1,79.5,FAIR,180.8,1.1,2.3,0.037,NO,,,Institutional
202,Kentucky Coffee tree,0.6,11.7,7.4,7.3,41.9,FAIR,56.1,1.0,1.3,0.002,NO,,,Institutional
203,White oak,3.3,27.7,14.5,11.5,104.0,FAIR,275.8,4.1,2.7,0.059,NO,,,Institutional
204,Kentucky Coffee tree,3.4,23.8,11.9,13.2,137.0,FAIR,354.7,6.3,2.6,0.063,NO,,,Institutional
205,Thornless honeylocust,22.7,53.7,32.6,37.2,"1,088.2",FAIR,"5,035.0",108.0,4.6,2.811,NO,,,Institutional
206,Thornless honeylocust,19.4,49.3,30.2,33.9,904.3,FAIR,"4,595.6",98.6,5.1,2.053,NO,,,Institutional
207,Kentucky Coffee tree,2.9,21.7,11.0,12.2,117.1,FAIR,274.9,4.9,2.3,0.046,NO,,,Institutional
208,Black oak,3.1,23.6,13.6,9.8,75.6,FAIR,183.5,2.7,2.4,0.052,NO,,,Institutional
209,Swamp white oak,3.0,24.4,13.0,10.8,91.9,FAIR,202.0,4.1,2.2,0.049,NO,,,Institutional
210,Swamp white oak,3.4,26.0,14.0,11.4,102.7,FAIR,246.6,5.0,2.4,0.063,NO,,,Institutional
211,Swamp white oak,2.9,24.0,12.7,10.7,89.3,FAIR,191.9,3.9,2.1,0.046,NO,,,Institutional
212,Northern red oak,2.9,24.8,14.1,11.7,106.7,FAIR,266.2,4.3,2.5,0.046,NO,,,Institutional
213,Northern red oak,3.5,27.1,16.5,12.7,126.5,FAIR,381.9,6.2,3.0,0.067,NO,,,Institutional
214,Sugar maple,10.7,57.6,33.1,20.1,318.4,FAIR,"2,934.1",36.2,9.2,0.625,NO,,,Institutional
215,Kentucky Coffee tree,3.3,23.4,11.7,13.0,132.9,FAIR,337.7,6.0,2.5,0.059,NO,,,Institutional
216,Tulip tree,0.5,11.5,9.0,5.6,24.7,FAIR,39.0,0.5,1.6,0.001,NO,,,Institutional
217,Swamp white oak,2.0,20.3,10.4,9.3,67.7,FAIR,116.2,2.3,1.7,0.022,NO,,,Institutional
218,Kentucky Coffee tree,2.6,20.4,10.4,11.6,105.5,FAIR,233.0,4.1,2.2,0.037,NO,,,Institutional
219,Swamp white oak,3.9,27.9,15.2,12.2,117.1,FAIR,312.2,6.3,2.7,0.083,NO,,,Institutional
220,Scots pine,23.8,81.7,36.4,42.4,"1,413.0",FAIR,"5,267.3",104.0,3.7,3.090,NO,,,Institutional
221,White ash,21.4,78.2,39.2,36.2,"1,028.7",FAIR,"7,138.6",83.1,6.9,2.499,NO,,,Institutional
222,Green ash,19.9,62.9,37.8,34.8,950.4,FAIR,"6,587.8",88.0,6.9,2.161,NO,,,Institutional
223,Thornless honeylocust,27.3,59.3,35.2,41.4,"1,343.6",FAIR,"5,007.1",107.4,3.7,4.066,NO,,,Institutional
224,Scots pine,22.1,80.2,35.2,40.8,"1,309.6",FAIR,"5,418.2",107.0,4.1,2.665,NO,,,Institutional
225,Thornless honeylocust,25.6,57.3,34.4,39.9,"1,249.6",FAIR,"5,090.8",109.2,4.1,3.576,NO,,,Institutional
226,Washington hawthorn,1.0,9.9,4.8,6.8,36.5,FAIR,25.7,0.4,0.7,0.005,NO,,,Institutional
227,Washington hawthorn,1.1,10.6,5.0,7.1,39.6,FAIR,28.4,0.4,0.7,0.007,NO,,,Institutional
228,Washington hawthorn,1.1,10.6,5.0,7.1,39.6,FAIR,28.4,0.4,0.7,0.007,NO,,,Institutional
229,Thornless honeylocust,24.1,55.4,33.5,38.5,"1,166.2",FAIR,"5,096.9",109.3,4.4,3.169,NO,,,Institutional
230,Pin oak,22.2,78.4,51.8,39.4,"1,222.1",FAIR,"9,584.7",177.7,7.8,2.689,NO,,,Institutional
231,Thornless honeylocust,22.7,53.7,32.6,37.2,"1,088.2",FAIR,"5,035.0",108.0,4.6,2.811,NO,,,Institutional
232,Thornless honeylocust,23.3,54.4,33.0,37.8,"1,121.6",FAIR,"5,070.1",108.7,4.5,2.962,NO,,,Institutional
233,Thornless honeylocust,25.8,57.5,34.5,40.1,"1,260.7",FAIR,"5,084.8",109.1,4.0,3.632,NO,,,Institutional
234,Eastern red cedar,2.6,16.9,13.0,7.0,38.5,FAIR,122.2,7.0,3.2,0.037,NO,,,Institutional
235,Eastern red cedar,2.8,17.7,13.5,7.3,42.0,FAIR,137.6,7.8,3.3,0.043,NO,,,Institutional
236,Scots pine,17.9,73.7,31.7,36.1,"1,023.5",FAIR,"5,287.2",104.4,5.2,1.748,NO,,,Institutional
237,Scots pine,16.3,70.2,30.0,34.0,907.2,FAIR,"4,947.5",97.7,5.5,1.450,NO,,,Institutional
238,Scots pine,19.2,76.1,32.9,37.7,"1,115.8",FAIR,"5,432.3",107.2,4.9,2.011,NO,,,Institutional
239,Star magnolia,5.4,27.2,19.3,15.6,190.4,FAIR,682.9,9.3,3.6,0.159,NO,,,Institutional
240,Thornless honeylocust,26.9,58.9,35.1,41.0,"1,321.5",FAIR,"5,033.3",108.0,3.8,3.948,NO,,,Institutional
241,Northern red oak,1.3,18.2,5.6,8.8,61.3,FAIR,72.7,1.2,1.2,0.009,NO,,,Institutional
242,Black oak,32.2,86.8,44.7,49.8,"1,946.2",FAIR,"6,673.1",96.6,3.4,5.657,NO,,,Institutional
243,Scots pine,15.2,67.5,28.8,32.4,826.2,FAIR,"4,607.0",90.9,5.6,1.261,NO,,,Institutional
244,Scots pine,16.5,70.7,30.2,34.3,921.9,FAIR,"5,000.1",98.7,5.4,1.485,NO,,,Institutional
245,Scots pine,13.3,62.1,26.5,29.6,686.3,FAIR,"3,836.5",75.7,5.6,0.965,NO,,,Institutional
246,Scots pine,8.3,44.3,19.5,20.8,341.2,FAIR,"1,445.8",28.5,4.2,0.376,NO,,,Institutional
247,Scots pine,13.8,63.6,27.1,30.3,722.9,FAIR,"4,058.5",80.1,5.6,1.039,NO,,,Institutional
248,Swamp white oak,2.6,22.7,12.0,10.2,81.7,FAIR,163.6,3.3,2.0,0.037,NO,,,Institutional
249,Eastern white pine,26.6,89.9,46.2,35.7,"1,002.1",FAIR,"8,914.0",117.4,8.9,3.860,NO,,,Institutional
250,Eastern white pine,19.8,71.7,41.3,30.8,743.4,FAIR,"6,344.6",83.6,8.5,2.139,NO,,,Institutional
251,Scots pine,17.7,73.3,31.5,35.8,"1,009.1",FAIR,"5,254.8",103.7,5.2,1.709,NO,,,Institutional
252,Scots pine,7.8,42.2,18.7,19.9,310.4,FAIR,"1,246.4",24.6,4.0,0.332,NO,,,Institutional
253,Scots pine,12.7,60.3,25.7,28.6,642.5,FAIR,"3,555.8",70.2,5.5,0.880,NO,,,Institutional
254,Washington hawthorn,7.1,23.5,10.7,17.0,227.5,FAIR,362.4,5.6,1.6,0.275,NO,,,Institutional
255,American basswood,1.6,16.8,8.5,8.5,56.6,FAIR,102.0,0.6,1.8,0.014,NO,,,Institutional
256,Green ash,22.3,66.6,40.3,37.6,"1,109.1",FAIR,"7,141.9",95.4,6.4,2.713,NO,,,Institutional
257,Scots pine,16.8,71.4,30.5,34.7,943.8,FAIR,"5,073.5",100.2,5.4,1.540,NO,,,Institutional
258,Northern red oak,18.0,71.9,37.4,34.0,910.4,FAIR,"6,038.1",98.5,6.6,1.768,NO,,,Institutional
259,Scots pine,9.6,49.4,21.4,23.3,425.3,FAIR,"2,025.2",40.0,4.8,0.503,NO,,,Institutional
260,Scots pine,11.5,56.3,24.1,26.6,556.3,FAIR,"2,964.6",58.5,5.3,0.722,NO,,,Institutional
261,Scots pine,13.9,63.9,27.3,30.5,730.3,FAIR,"4,101.5",81.0,5.6,1.054,NO,,,Institutional
262,Ginkgo,1.0,13.2,6.5,7.4,43.5,FAIR,45.0,0.9,1.0,0.005,NO,,,Institutional
263,Northern hackberry,17.0,65.1,42.0,34.1,913.8,FAIR,"6,861.0",73.1,7.5,1.577,NO,,,Institutional
264,Tulip tree,1.3,11.5,9.0,6.8,36.2,FAIR,67.2,0.8,1.9,0.009,NO,,,Institutional
265,Black oak,3.8,26.7,16.3,11.1,96.5,FAIR,284.8,4.1,3.0,0.079,NO,,,Institutional
266,Sugar maple,3.6,36.4,19.7,12.3,118.0,FAIR,451.8,5.6,3.8,0.071,NO,,,Institutional
267,Scots pine,17.3,72.5,31.1,35.3,980.2,FAIR,"5,181.4",102.3,5.3,1.633,NO,,,Institutional
268,Prairie crabapple,11.9,22.7,15.1,22.2,385.7,FAIR,"1,304.8",23.0,3.4,0.773,NO,,,Institutional
269,Prairie crabapple,11.7,22.6,15.0,21.9,377.8,FAIR,"1,265.0",22.3,3.3,0.747,NO,,,Institutional
270,Scots pine,16.9,71.6,30.6,34.8,951.1,FAIR,"5,096.5",100.6,5.4,1.558,NO,,,Institutional
271,Blue spruce,2.6,11.8,9.8,7.6,44.8,FAIR,101.7,3.5,2.3,0.037,NO,,,Institutional
272,Blue spruce,2.5,11.5,9.6,7.4,43.1,FAIR,96.2,3.3,2.2,0.034,NO,,,Institutional
273,Blue spruce,2.8,12.5,10.3,7.8,48.3,FAIR,113.5,3.9,2.4,0.043,NO,,,Institutional
274,Blue spruce,2.6,11.8,9.8,7.6,44.8,FAIR,101.7,3.5,2.3,0.037,NO,,,Institutional
275,Blue spruce,2.6,11.8,9.8,7.6,44.8,FAIR,101.7,3.5,2.3,0.037,NO,,,Institutional
276,Thornless honeylocust,16.3,44.8,27.5,30.6,733.9,FAIR,"3,810.1",81.7,5.2,1.450,NO,,,Institutional
277,Blue spruce,2.8,12.5,10.3,7.8,48.3,FAIR,113.5,3.9,2.4,0.043,NO,,,Institutional
278,Blue spruce,3.0,13.1,10.8,8.1,51.8,FAIR,126.2,4.3,2.4,0.049,NO,,,Institutional
279,Blue spruce,2.8,12.5,10.3,7.8,48.3,FAIR,113.5,3.9,2.4,0.043,NO,,,Institutional
280,Prairie crabapple,4.8,17.4,11.4,13.4,140.9,FAIR,280.7,5.0,2.0,0.126,NO,,,Institutional
281,Thornless honeylocust,16.3,44.8,27.5,30.6,733.9,FAIR,"3,810.1",81.7,5.2,1.450,NO,,,Institutional
282,Roughleaf dogwood,5.4,22.7,11.7,15.6,190.0,FAIR,341.3,4.3,1.8,0.159,NO,,,Institutional
283,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
284,Blue spruce,2.9,12.8,10.6,8.0,50.0,FAIR,119.7,4.1,2.4,0.046,NO,,,Institutional
285,Eastern red cedar,1.5,12.2,9.5,5.2,21.2,FAIR,56.5,3.2,2.7,0.012,NO,,,Institutional
286,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
287,Eastern red cedar,1.3,11.2,8.8,4.8,18.5,FAIR,47.6,2.7,2.6,0.009,NO,,,Institutional
288,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
289,Swamp white oak,2.6,22.7,12.0,10.2,81.7,FAIR,163.6,3.3,2.0,0.037,NO,,,Institutional
290,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
291,Eastern red cedar,1.5,12.2,9.5,5.2,21.2,FAIR,56.5,3.2,2.7,0.012,NO,,,Institutional
292,Blue spruce,2.9,12.8,10.6,8.0,50.0,FAIR,119.7,4.1,2.4,0.046,NO,,,Institutional
293,Eastern red cedar,1.5,12.2,9.5,5.2,21.2,FAIR,56.5,3.2,2.7,0.012,NO,,,Institutional
294,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
295,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
296,Eastern red cedar,1.3,11.2,8.8,4.8,18.5,FAIR,47.6,2.7,2.6,0.009,NO,,,Institutional
297,Eastern red cedar,1.4,11.7,9.1,5.0,19.8,FAIR,52.0,3.0,2.6,0.011,NO,,,Institutional
298,Thornless honeylocust,15.0,42.9,26.2,29.1,663.7,FAIR,"3,395.4",72.8,5.1,1.228,NO,,,Institutional
299,Norway maple,7.5,33.7,21.7,13.8,148.8,FAIR,859.1,9.5,5.8,0.307,NO,,,Institutional
300,Serviceberry spp,0.9,11.8,6.0,6.8,36.7,FAIR,28.7,0.4,0.8,0.004,NO,,,Institutional

